units_sold,firstSold,vehicleMaxQty,isDevelopment,make,category,year,TotalVIO,SaleYearRank,HasPartsAuthorityPurchased,HasWorldPacPurchased,HasSSFPurchased
29,2006-04-11 07:00:00.000,1,False,Jaguar,Climate Control,2016,13349,11,True,True,False
164,2002-09-27 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,22946,15,True,True,True
1507,2014-10-17 18:34:32.520,1,False,BMW,Body,2016,160773,3,True,True,True
42,2015-09-08 18:15:58.000,0,False,Audi,Engine,2016,171531,2,False,True,False
42,2015-09-08 18:15:58.000,0,False,Volkswagen,Engine,2016,171531,2,False,True,False
55,2020-06-30 00:16:08.693,1,True,Volvo,Transmission,2020,647063,1,False,False,True
483,2011-12-08 08:00:00.000,1,False,Saab,Body,2016,75237,6,True,True,True
52,2008-01-22 08:00:00.000,1,False,Mercedes-Benz,Suspension,2016,126326,9,True,True,False
27,2020-04-21 22:24:30.770,2,True,Land Rover,Body,2020,79051,1,False,False,False
2,2018-09-25 01:42:29.000,1,False,Kia,Electrical,2018,63331,1,False,True,False
30,2020-06-16 22:00:53.840,1,False,Volkswagen,Engine,2020,251335,1,True,False,False
56,2018-07-25 18:14:12.670,2,True,Mercedes-Benz,Body,2018,3501,1,True,False,False
52,2012-09-24 19:00:00.000,1,False,BMW,Body,2016,171747,5,True,True,False
4,2016-10-28 00:14:10.000,2,True,Jaguar,Body,2016,29531,1,False,False,False
11,2014-07-17 20:49:09.313,1,False,Mercedes-Benz,Cooling,2016,8596,3,False,False,False
201,2018-07-16 18:55:20.000,1,True,BMW,Fuel,2018,35152,1,True,True,True
448,2006-11-08 08:00:00.000,1,False,BMW,Cooling,2016,13115,11,True,True,True
491,2019-06-14 19:16:53.740,1,True,BMW,Engine,2019,202000,1,True,True,True
54,1999-03-30 20:00:00.000,1,False,Jaguar,Cooling,2016,585,18,True,False,False
951,2012-12-18 20:00:00.000,2,False,BMW,Body,2016,83569,5,True,True,True
401,2003-06-13 19:00:00.000,1,False,Volvo,Engine,2016,5904,14,True,True,True
58,2012-04-12 19:00:00.000,1,False,BMW,Suspension,2016,45561,5,True,True,False
57,2009-12-04 08:00:00.000,1,False,Audi,Cooling,2016,22655,8,True,True,False
57,2009-12-04 08:00:00.000,1,False,Volkswagen,Cooling,2016,22655,8,True,True,False
23,2019-09-27 19:33:37.740,1,True,Jaguar,Engine,2019,69746,1,True,False,False
3,2005-05-31 19:00:00.000,1,False,Mercedes-Benz,Accessories,2016,75491,12,False,False,False
2,2017-05-10 00:09:32.000,1,True,Mercedes-Benz,Fuel,2017,5762,1,True,False,True
206,2013-08-21 23:25:17.370,12,False,Porsche,Exhaust,2016,36583,4,False,False,False
181,2014-11-18 23:33:49.213,2,False,BMW,Body,2016,527287,3,True,True,True
344,1999-01-14 20:00:00.000,1,False,Triumph,Cooling,2016,981,18,True,False,False
89,2020-02-01 00:29:23.560,1,True,Porsche,Electrical,2020,5368,1,True,True,False
26,2019-07-31 18:45:40.600,1,True,Jaguar,Cooling,2019,0,1,True,False,False
89,2020-08-31 18:41:09.393,2,False,Mini,Suspension,2020,479580,1,True,True,False
35,2009-02-06 20:00:00.000,1,False,MG,Cooling,2016,4346,8,False,False,False
35,2009-02-06 20:00:00.000,1,False,Triumph,Cooling,2016,4346,8,False,False,False
85,2016-02-08 20:35:41.193,1,False,Volkswagen,Engine,2016,45081,1,True,False,False
2,2020-10-02 23:16:53.293,1,True,BMW,Body,2020,306286,1,False,False,False
86,2006-10-23 19:00:00.000,4,False,Mercedes-Benz,Suspension,2016,18465,11,True,True,True
286,2017-06-23 00:45:36.117,2,True,Porsche,Suspension,2017,44049,1,True,True,True
55,2018-02-15 01:44:10.000,1,True,BMW,Electrical,2018,2910,1,True,True,True
14,2015-05-12 22:39:09.480,2,False,Volkswagen,Body,2016,138491,2,False,False,False
110,2014-10-08 15:32:50.133,1,False,Saab,Engine,2016,93007,3,True,True,False
4,2003-02-27 20:00:00.000,1,False,Saab,Cooling,2016,1118,14,False,False,False
58,2009-08-11 19:00:00.000,1,False,Mercedes-Benz,Body,2016,176098,8,False,True,False
192,2007-10-30 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,76613,10,True,True,True
117,2009-08-28 19:00:00.000,2,False,Porsche,Brakes,2016,6442,8,False,False,False
412,2007-05-17 19:00:00.000,2,False,Land Rover,Body,2016,17095,10,False,True,False
10,2019-11-07 16:17:04.000,1,False,BMW,Cooling,2019,284063,1,True,False,False
76,2020-03-18 19:30:09.627,1,False,Mercedes-Benz,Cooling,2020,788964,1,True,False,False
168,2017-04-17 15:48:58.450,1,True,Porsche,Electrical,2017,24279,1,True,False,False
277,2005-11-30 08:00:00.000,1,False,Mercedes-Benz,Fuel,2016,51587,12,False,True,True
25,2018-08-22 20:20:17.000,1,True,BMW,Transmission,2018,1769385,1,True,True,True
52,2017-08-01 01:27:59.000,2,False,Audi,Suspension,2017,345472,1,True,False,False
4,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2016,8684,16,False,False,False
210,2013-05-13 07:00:00.000,1,False,Audi,Cooling,2016,922832,4,True,True,True
210,2013-05-13 07:00:00.000,1,False,Volkswagen,Cooling,2016,922832,4,True,True,True
408,2008-07-10 07:00:00.000,2,False,BMW,Suspension,2016,650505,9,True,True,True
297,2012-06-06 07:00:00.000,1,False,Jaguar,Transmission,2016,33031,5,True,True,True
7,1999-03-29 20:00:00.000,1,False,Volvo,Fuel,2016,6271,18,False,True,False
83,2010-04-16 19:00:00.000,1,False,MG,Cooling,2016,5665,7,True,False,False
10,2009-04-10 19:00:00.000,1,False,Saab,Cooling,2016,25,8,False,False,False
102,2020-04-09 16:13:48.757,2,True,Dodge,Fuel,2020,92498,1,True,True,True
102,2020-04-09 16:13:48.757,2,True,Freightliner,Fuel,2020,92498,1,True,True,True
102,2020-04-09 16:13:48.757,2,True,Mercedes-Benz,Fuel,2020,92498,1,True,True,True
196,1999-01-07 20:00:00.000,1,False,Mercedes-Benz,Body,2016,3375,18,True,True,True
502,2007-05-08 19:00:00.000,1,False,BMW,Drivetrain & Hub,2016,23147,10,True,True,False
135,2011-11-17 20:00:00.000,1,False,Audi,Cooling,2016,93636,6,True,True,False
135,2011-11-17 20:00:00.000,1,False,Volkswagen,Cooling,2016,93636,6,True,True,False
21,2003-05-29 07:00:00.000,1,False,Mercedes-Benz,Electrical,2016,5205,14,False,False,False
19,2003-05-07 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,3061,14,True,False,False
21,2008-02-07 20:00:00.000,1,False,Volvo,Electrical,2016,63515,9,True,False,False
145,2015-07-22 22:58:25.000,2,False,Volkswagen,Brakes,2016,80185,2,True,False,False
2,2010-08-20 07:00:00.000,1,False,BMW,Engine,2016,153486,7,True,True,False
2,2021-02-03 00:14:17.167,1,False,Honda,Brakes,2021,563321,1,False,False,False
185,2012-02-08 08:00:00.000,1,False,Jaguar,Body,2016,2919,5,False,True,False
153,2020-08-10 23:24:34.187,1,True,Audi,Engine,2020,68352,1,True,True,True
153,2020-08-10 23:24:34.187,1,True,Volkswagen,Engine,2020,68352,1,True,True,True
92,2018-07-24 23:14:46.907,1,True,BMW,Engine,2018,187224,1,True,True,True
124,2013-10-29 00:32:25.213,1,False,Porsche,Engine,2016,6400,4,True,False,True
100,2007-06-20 19:00:00.000,1,False,Jaguar,Cooling,2016,4745,10,True,True,True
961,2013-08-22 19:58:55.000,1,False,BMW,Fuel,2016,750266,4,True,True,False
3846,2010-05-26 07:00:00.000,1,False,BMW,Cooling,2016,652512,7,True,True,True
120,2016-06-10 18:48:05.000,8,False,Mercedes-Benz,Electrical,2016,906961,1,True,True,False
42,2009-03-23 19:00:00.000,1,False,Volvo,Electrical,2016,110081,8,True,True,False
3,2018-07-31 16:53:07.000,1,True,Mercedes-Benz,Electrical,2018,30116,1,True,True,False
49,2010-10-12 07:00:00.000,2,False,Porsche,Suspension,2016,9281,7,True,False,False
378,2007-03-29 19:00:00.000,1,False,Chrysler,Transmission,2016,1282403,10,True,True,False
378,2007-03-29 19:00:00.000,1,False,Dodge,Transmission,2016,1282403,10,True,True,False
378,2007-03-29 19:00:00.000,1,False,Jaguar,Transmission,2016,1282403,10,True,True,False
378,2007-03-29 19:00:00.000,1,False,Mercedes-Benz,Transmission,2016,1282403,10,True,True,False
378,2007-03-29 19:00:00.000,1,False,Porsche,Transmission,2016,1282403,10,True,True,False
10,1999-08-20 19:00:00.000,1,False,Saab,Climate Control,2016,475,18,True,True,False
11,2007-07-13 19:00:00.000,1,False,Mercedes-Benz,Accessories,2016,59993,10,False,False,False
709,2008-01-30 08:00:00.000,1,False,Mercedes-Benz,Electrical,2016,33113,9,True,True,True
2,2013-05-03 19:00:00.000,1,False,Mercedes-Benz,Suspension,2016,96507,4,True,True,False
213,2018-08-08 01:58:47.680,1,False,Ford,Cooling,2018,744818,1,True,True,False
213,2018-08-08 01:58:47.680,1,False,Mazda,Cooling,2018,744818,1,True,True,False
213,2018-08-08 01:58:47.680,1,False,Mercury,Cooling,2018,744818,1,True,True,False
13,2020-10-22 23:05:40.413,1,False,Jeep,Fuel,2020,30131,1,True,False,False
13,2020-10-22 23:05:40.413,1,False,Mercedes-Benz,Fuel,2020,30131,1,True,False,False
30,2020-09-22 18:32:48.613,1,False,Audi,Cooling,2020,16172,1,True,False,False
13,2017-02-01 01:57:38.000,1,True,Porsche,Fuel,2017,10070,1,True,False,True
1,2012-02-16 20:00:00.000,1,False,Volvo,Body,2016,198452,5,False,False,False
18,1999-06-08 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,21205,18,False,False,False
123,2018-09-29 00:36:18.300,1,True,Porsche,Cooling,2018,2241,1,True,True,False
4,2020-10-20 21:30:55.890,2,False,BMW,Suspension,2020,7743,1,False,False,False
8,2012-08-01 07:00:00.000,1,False,Mercedes-Benz,Suspension,2016,74086,5,True,False,False
81,2000-01-21 20:00:00.000,1,False,Mercedes-Benz,Body,2016,0,17,True,True,False
4,2009-04-27 19:00:00.000,1,False,Saab,Suspension,2016,3477,8,False,False,False
2,2018-10-02 01:17:22.257,1,False,Chevrolet,Electrical,2018,131,1,True,False,False
2,2018-10-02 01:17:22.257,1,False,Pontiac,Electrical,2018,131,1,True,False,False
4284,2007-12-10 08:00:00.000,8,True,Mercedes-Benz,Body,2016,101162,10,True,True,True
168,2001-05-08 19:00:00.000,1,False,Jaguar,Cooling,2016,7642,16,True,True,False
51,2007-03-19 07:00:00.000,1,False,Mini,Accessories,2016,86936,10,False,True,False
25,2019-04-09 01:01:02.923,1,True,Saab,Fuel,2019,44870,1,True,True,True
49,2020-09-15 17:28:29.257,1,False,Volkswagen,Body,2020,757035,1,True,True,True
12,2018-12-03 23:05:52.000,1,True,BMW,Cooling,2018,40197,1,True,False,False
22,2014-03-11 01:10:19.380,1,False,Jaguar,Cooling,2016,70202,3,True,False,False
396,2009-01-30 08:00:00.000,2,False,Mercedes-Benz,Suspension,2016,177255,8,True,True,False
1,2016-12-16 00:38:52.000,1,True,Porsche,Body,2016,35079,1,True,True,False
35,2015-04-24 23:15:46.320,1,False,Jaguar,Suspension,2016,29118,2,True,True,True
403,2019-01-17 23:36:00.000,1,False,Audi,Engine,2019,354494,1,True,True,True
38,2018-03-15 22:59:10.723,1,False,Chrysler,Engine,2018,914067,1,True,False,False
38,2018-03-15 22:59:10.723,1,False,Dodge,Engine,2018,914067,1,True,False,False
38,2018-03-15 22:59:10.723,1,False,Jeep,Engine,2018,914067,1,True,False,False
38,2018-03-15 22:59:10.723,1,False,Mercedes-Benz,Engine,2018,914067,1,True,False,False
22,2005-03-21 20:00:00.000,1,False,Mercedes-Benz,Body,2016,113210,12,True,True,False
22,2004-01-09 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,15612,13,False,False,False
1192,2009-02-06 08:00:00.000,1,False,Volvo,Engine,2016,628148,8,True,True,False
24,2003-01-13 20:00:00.000,1,False,Saab,Cooling,2016,5016,14,True,False,False
7,2015-03-12 19:04:21.740,2,False,Porsche,Steering,2016,3517,2,True,False,False
218,2017-03-07 01:52:00.000,2,True,BMW,Electrical,2017,631183,1,True,True,True
1802,2014-12-01 16:04:15.000,2,False,Audi,Suspension,2016,1088781,3,False,True,True
1802,2014-12-01 16:04:15.000,2,False,Volkswagen,Suspension,2016,1088781,3,False,True,True
58,2015-06-16 20:58:41.157,1,False,BMW,Brakes,2016,4315,2,False,False,False
38,2019-02-01 23:07:16.000,2,False,Audi,Suspension,2019,333336,1,True,False,False
13,2019-07-08 17:24:18.810,1,False,Chevrolet,Body,2019,67843,1,False,False,False
48,2017-04-03 18:42:21.000,1,False,BMW,Cooling,2017,464420,1,True,True,True
66,2017-08-29 23:54:59.000,1,True,BMW,Body,2017,263563,1,True,True,True
248,2008-01-25 20:00:00.000,1,False,BMW,Cooling,2016,89177,9,True,True,False
104,2003-02-27 20:00:00.000,1,False,Saab,Cooling,2016,6486,14,True,True,False
23,2003-07-09 19:00:00.000,1,False,Land Rover,Cooling,2016,681,14,True,True,False
25,1999-02-25 20:00:00.000,1,False,Mercedes-Benz,Accessories,2016,68612,18,True,False,False
41,2006-01-31 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,16681,11,True,True,False
46,2013-05-13 07:00:00.000,1,False,BMW,Suspension,2016,15678,4,False,False,False
782,2011-09-09 07:00:00.000,1,False,Ford,Suspension,2016,33031,6,True,True,False
782,2011-09-09 07:00:00.000,1,False,Jaguar,Suspension,2016,33031,6,True,True,False
782,2011-09-09 07:00:00.000,1,False,Lincoln,Suspension,2016,33031,6,True,True,False
194,2019-02-07 01:10:56.000,1,True,BMW,Engine,2019,117740,1,True,True,True
25,2012-06-28 07:00:00.000,1,False,Audi,Steering,2016,245933,5,False,True,False
25,2012-06-28 07:00:00.000,1,False,Porsche,Steering,2016,245933,5,False,True,False
25,2012-06-28 07:00:00.000,1,False,Volkswagen,Steering,2016,245933,5,False,True,False
651,2009-04-01 19:00:00.000,1,False,Volvo,Fuel,2016,94841,8,True,True,True
98,2010-04-14 19:00:00.000,1,False,Porsche,Cooling,2016,3247,7,True,False,True
22,2019-11-23 00:14:52.760,1,False,Mercedes-Benz,Electrical,2019,47095,1,True,False,True
120,2019-02-02 01:25:49.480,2,True,Porsche,Suspension,2019,9583,1,True,False,False
22,2004-04-16 19:00:00.000,1,False,Volvo,Cooling,2016,1383,13,True,False,False
111,1999-03-15 20:00:00.000,1,False,Volvo,Cooling,2016,9514,18,True,True,True
110,2007-06-19 07:00:00.000,2,False,BMW,Suspension,2016,132632,10,True,True,False
191,2011-01-06 20:00:00.000,2,False,Volvo,Electrical,2016,66717,6,True,False,False
50,2019-10-02 23:44:02.890,1,False,Mercedes-Benz,Transmission,2019,3524292,1,True,False,False
7,2015-10-05 14:40:11.000,1,False,Mercedes-Benz,Electrical,2016,19247,2,True,False,False
564,2012-06-15 07:00:00.000,1,False,Volvo,Cooling,2016,270291,5,True,True,True
54,2019-03-05 20:34:15.000,2,True,Porsche,Electrical,2019,9583,1,True,False,True
1100,2009-01-09 08:00:00.000,1,False,Land Rover,Cooling,2016,56277,8,True,True,True
100,2007-01-10 08:00:00.000,1,False,Volvo,Cooling,2016,41859,10,True,True,True
11,2005-06-06 07:00:00.000,1,False,Mercedes-Benz,Accessories,2016,177255,12,False,False,False
147,2018-10-18 23:23:07.830,1,True,BMW,Electrical,2018,141051,1,True,True,True
163,2006-11-09 20:00:00.000,1,False,Porsche,Climate Control,2016,258128,11,True,True,False
20,2020-05-18 23:50:47.780,1,True,BMW,Engine,2020,24070,1,False,False,True
10,2009-08-25 19:00:00.000,1,False,Volvo,Electrical,2016,26563,8,True,False,False
599,2020-05-26 20:59:44.977,1,True,Volkswagen,Engine,2020,1915697,1,True,False,False
43,2018-04-11 00:15:30.483,1,False,Ford,Climate Control,2018,1167687,1,False,True,False
43,2018-04-11 00:15:30.483,1,False,Lincoln,Climate Control,2018,1167687,1,False,True,False
43,2018-04-11 00:15:30.483,1,False,Mercury,Climate Control,2018,1167687,1,False,True,False
244,2020-01-15 00:16:44.597,1,True,Porsche,Cooling,2020,6431,1,True,True,True
87,2011-01-10 20:00:00.000,1,False,Audi,Body,2016,160493,6,False,False,True
39,2018-10-18 18:08:31.000,1,False,Audi,Cooling,2018,1191487,1,True,False,False
39,2018-10-18 18:08:31.000,1,False,Volkswagen,Cooling,2018,1191487,1,True,False,False
202,2012-10-08 07:00:00.000,2,False,Jaguar,Suspension,2016,70202,5,False,True,False
541,2010-11-01 19:00:00.000,1,False,Land Rover,Brakes,2016,60224,7,True,True,False
107,2018-10-18 18:08:31.000,2,True,Audi,Engine,2018,636199,1,True,True,False
107,2018-10-18 18:08:31.000,2,True,Volkswagen,Engine,2018,636199,1,True,True,False
566,2006-08-10 19:00:00.000,1,False,BMW,Cooling,2016,121862,11,True,True,False
412,2009-06-09 07:00:00.000,1,False,Volvo,Electrical,2016,73500,8,True,True,False
90,2020-04-20 16:30:28.907,1,True,Jaguar,Steering,2020,38432,1,True,False,True
375,2018-11-07 23:00:33.000,1,False,Mini,Engine,2018,81373,1,True,True,True
5,2017-04-10 21:13:35.117,1,False,Audi,Fuel,2017,0,1,False,False,False
118,2007-04-20 07:00:00.000,1,False,BMW,Engine,2016,82626,10,True,True,False
52,2013-02-20 08:00:00.000,1,False,Porsche,Engine,2016,58845,4,True,False,False
267,2020-01-20 23:04:04.727,1,False,Ford,Engine,2020,287480,1,True,True,False
10,2020-11-18 18:32:49.833,1,False,BMW,Fuel,2020,73377,1,True,False,True
4,2017-07-06 21:17:31.000,1,False,Volkswagen,Cooling,2017,0,1,False,False,False
14,1999-03-23 20:00:00.000,1,False,Jaguar,Cooling,2016,6516,18,False,False,False
641,2012-11-27 20:00:00.000,1,False,Volkswagen,Transmission,2016,190125,5,True,True,False
8,2019-09-27 19:32:45.230,1,False,Seat,Engine,2019,88911,1,True,True,False
8,2019-09-27 19:32:45.230,1,False,Volkswagen,Engine,2019,88911,1,True,True,False
1,2013-01-11 20:00:00.000,1,False,Porsche,Cooling,2016,9569,4,True,False,False
234,2005-11-15 20:00:00.000,1,False,Mercedes-Benz,Body,2016,3375,12,True,True,False
231,2013-06-29 01:29:38.160,1,False,Jaguar,Steering,2016,25451,4,True,True,True
408,2004-09-09 07:00:00.000,2,False,Mercedes-Benz,Steering,2016,34983,13,True,True,False
22,2008-01-02 20:00:00.000,1,False,Land Rover,Electrical,2016,94022,9,True,False,False
100,2016-03-24 23:11:30.000,1,False,Porsche,Body,2016,6693,1,True,True,False
71,2012-12-26 08:00:00.000,1,False,BMW,Suspension,2016,219638,5,True,True,False
4,2020-08-13 19:00:21.800,1,False,Audi,Body,2020,21163,1,True,False,False
47,2016-01-13 23:51:54.457,1,False,Mercedes-Benz,Suspension,2016,367127,1,True,True,False
93,2015-11-25 18:32:11.747,1,False,Volkswagen,Electrical,2016,298534,2,True,True,False
2,2015-06-04 23:51:05.290,1,False,Volkswagen,Body,2016,0,2,True,False,False
335,2017-07-14 00:41:02.137,2,True,Porsche,Exhaust,2017,47766,1,True,True,False
43,2017-04-17 21:06:37.000,2,False,BMW,Body,2017,14111,1,True,False,False
384,2015-10-08 22:30:51.000,1,False,Jaguar,Body,2016,45295,2,True,True,False
143,2018-01-18 01:03:15.000,2,True,Porsche,Suspension,2018,2670,1,True,False,True
33,2019-03-13 21:39:56.527,1,True,Mercedes-Benz,Engine,2019,72338,1,True,False,True
109,2017-03-09 00:58:26.000,1,False,Mercedes-Benz,Climate Control,2017,115625,1,True,True,False
4,2016-02-15 21:11:40.250,1,False,Mercedes-Benz,Body,2016,0,1,False,False,False
71,2018-12-04 00:52:46.610,2,False,Aston Martin,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Audi,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,BMW,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Buick,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Cadillac,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Chevrolet,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Chrysler,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Dodge,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Fisker,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Ford,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Freightliner,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Genesis,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,GMC,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Hyundai,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Jaguar,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Jeep,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Kia,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Lamborghini,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Land Rover,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Lincoln,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Mercedes-Benz,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Mini,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Mitsubishi,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Porsche,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Rolls Royce,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Saab,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Saturn,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Seat,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Subaru,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Volkswagen,Electrical,2018,7142799,1,True,True,False
71,2018-12-04 00:52:46.610,2,False,Volvo,Electrical,2018,7142799,1,True,True,False
73,2019-06-28 18:10:02.590,1,False,Buick,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Cadillac,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Chevrolet,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Ford,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,GMC,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Hummer,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Isuzu,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Lincoln,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Mercury,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Oldsmobile,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Pontiac,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Saab,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Saturn,Engine,2019,9568800,1,False,True,False
73,2019-06-28 18:10:02.590,1,False,Workhorse,Engine,2019,9568800,1,False,True,False
73,1999-07-06 19:00:00.000,2,False,Volvo,Suspension,2016,54705,18,True,False,False
133,2017-04-13 22:25:19.000,2,False,Mercedes-Benz,Suspension,2017,1160432,1,False,True,False
47,2020-04-21 22:24:29.413,2,True,Audi,Body,2020,26305,1,True,False,False
169,2010-08-31 07:00:00.000,1,False,Triumph,Brakes,2016,1341,7,True,True,False
126,2018-10-19 20:46:50.000,1,True,BMW,Transmission,2018,258075,1,True,True,True
12,2007-04-03 19:00:00.000,1,False,Porsche,Cooling,2016,9569,10,True,False,False
3960,2014-04-30 02:07:26.000,1,False,BMW,Engine,2016,1097054,3,True,True,False
1394,2012-08-07 19:00:00.000,1,False,Saab,Electrical,2016,111195,5,True,True,False
98,2020-10-02 01:15:11.270,2,False,Nissan,Brakes,2020,701551,1,True,False,False
983,2011-03-10 20:00:00.000,1,False,Mini,Brakes,2016,183689,6,False,True,False
77,2012-02-08 20:00:00.000,2,False,Mercedes-Benz,Suspension,2016,44645,5,True,True,True
18,2019-12-17 00:09:43.777,1,False,BMW,Body,2019,65699,1,True,True,True
141,1999-02-17 20:00:00.000,2,False,Jaguar,Engine,2016,585,18,True,False,False
38,2013-05-13 19:00:00.000,1,False,Audi,Climate Control,2016,17633,4,False,False,False
38,2013-05-13 19:00:00.000,1,False,Volkswagen,Climate Control,2016,17633,4,False,False,False
71,2020-03-03 23:49:39.333,1,False,BMW,Engine,2020,878857,1,True,True,False
6,2013-05-28 07:00:00.000,1,False,Mercedes-Benz,Steering,2016,85983,4,True,False,False
19,2018-08-20 17:12:07.000,1,False,Land Rover,Cooling,2018,83916,1,True,True,False
66,2010-10-13 14:27:39.690,1,False,BMW,Steering,2016,239040,7,False,False,False
70,2009-08-10 19:00:00.000,2,False,BMW,Body,2016,26940,8,True,False,False
26,2018-09-05 00:36:51.000,2,False,Volvo,Suspension,2018,442804,1,True,False,False
14,2018-10-05 17:40:53.000,1,True,Audi,Fuel,2018,38485,1,True,False,False
14,2018-10-05 17:40:53.000,1,True,Volkswagen,Fuel,2018,38485,1,True,False,False
2,2016-12-21 01:23:01.000,1,True,Mercedes-Benz,Body,2016,1352,1,True,False,False
24,2016-01-07 19:46:22.000,1,False,Audi,Suspension,2016,1196749,1,False,True,False
24,2016-01-07 19:46:22.000,1,False,Volkswagen,Suspension,2016,1196749,1,False,True,False
30,1999-01-27 20:00:00.000,2,False,Jaguar,Exhaust,2016,5030,18,True,False,False
5,2019-11-12 02:33:20.437,1,False,BMW,Electrical,2019,2784,1,True,False,False
301,2015-01-24 00:30:30.300,1,False,Porsche,Electrical,2016,42528,2,True,False,False
264,2019-03-08 23:24:43.000,1,False,BMW,Body,2019,215376,1,True,True,True
74,2016-05-26 22:18:22.000,1,False,Porsche,Body,2016,9069,1,True,False,True
17,2016-02-11 21:10:26.580,1,False,Dodge,Body,2016,67317,1,True,True,True
17,2016-02-11 21:10:26.580,1,False,Mercedes-Benz,Body,2016,67317,1,True,True,True
42,1999-02-17 08:00:00.000,1,False,Jaguar,Body,2016,594,18,False,False,False
1109,2012-04-12 07:00:00.000,1,False,BMW,Cooling,2016,607580,5,True,True,False
1109,2012-04-12 07:00:00.000,1,False,Mini,Cooling,2016,607580,5,True,True,False
572,2010-01-28 20:00:00.000,1,False,Volkswagen,Electrical,2016,171788,7,True,True,False
54,2018-04-05 21:54:57.000,1,False,Buick,Cooling,2018,0,1,False,False,False
54,2018-04-05 21:54:57.000,1,False,Cadillac,Cooling,2018,0,1,False,False,False
54,2018-04-05 21:54:57.000,1,False,Oldsmobile,Cooling,2018,0,1,False,False,False
54,2018-04-05 21:54:57.000,1,False,Pontiac,Cooling,2018,0,1,False,False,False
159,2008-08-20 07:00:00.000,2,False,BMW,Suspension,2016,172777,9,True,True,False
265,2011-08-24 19:00:00.000,1,False,Volvo,Steering,2016,52812,6,True,True,True
208,2017-03-20 23:18:53.000,1,True,Porsche,Body,2017,9069,1,True,False,True
